-0.112399,0.0705785,0.991153
-0.0675599,0.302474,0.95076
-0.448639,0.0196008,0.893498
-0.681706,-0.243201,0.690022
-0.60181,0.0129209,0.798535
-0.375424,0.0643947,0.924613
-0.687808,0.263184,0.676501
0.0422686,-0.125681,0.99117
0.361515,0.0959772,0.927413
-0.949771,-0.0628724,0.306565
-0.906164,0.00580494,0.422887
0.0737245,0.468756,0.880246
0.100212,0.0475667,0.993828
-0.80589,-0.273481,0.525119
0.611361,-0.106147,0.784201
0.715987,0.00460851,0.698098
-0.189967,-0.770751,0.608157
0.816728,-0.529541,0.229221
0.663145,-0.6241,0.413204
-0.396233,-0.911527,0.110081
0.223314,-0.957994,-0.179939
0.679613,-0.662891,0.314169
0.201319,-0.979199,-0.0252974
-0.700282,-0.705145,-0.111248
-0.503659,-0.852504,0.139872
-0.819668,-0.544965,0.176514
0.580704,-0.207576,0.787207
0.639943,-0.515893,0.569497
-0.194516,-0.980208,-0.0368238
-0.599073,-0.800547,0.0153905
-0.719085,-0.639363,0.272273
-0.767002,-0.342882,0.542346
-0.79208,-0.177988,0.583892
-0.835983,-0.048947,0.546568
-0.838671,0.137577,0.526975
-0.834874,0.268052,0.480763
-0.748451,0.602348,0.277485
-0.854856,0.510059,0.0951912
-0.524932,0.803545,0.280647
-0.213889,0.976452,-0.0281475
-0.518341,0.841656,-0.15145
-0.470375,0.881757,0.0353736
-0.436116,0.875692,0.207282
-0.373697,0.543561,0.751593
-0.757579,0.0393699,0.651555
-0.907085,-0.0485207,0.418141
-0.916597,-0.063855,0.39468
0.132593,-0.375362,0.917345
0.634113,0.100828,0.766639
0.578464,0.271172,0.769314
0.606975,0.652427,0.453784
0.377734,0.924754,0.0463325
0.584178,0.488724,0.647985
0.579801,0.715931,0.388939
-0.977602,-0.0614095,0.201302
-0.913449,-0.334119,0.232328
-0.902989,-0.370511,0.21756
-0.939997,-0.0385325,0.338999
-0.970366,0.164378,0.177115
-0.958495,0.116549,0.260198
-0.905458,0.403599,0.131352
-0.793715,0.6046,-0.0668997
-0.55658,0.774632,-0.300273
-0.439374,0.8914,-0.111156
-0.99642,0.0845424,0.000411905
-0.989519,0.129413,0.0640625
-0.884372,0.458589,0.0870754
-0.730778,0.619722,-0.286197
-0.829225,-0.0506099,0.556619
-0.843034,0.27712,0.460975
-0.848789,0.46522,0.251254
-0.899873,-0.432677,-0.054941
-0.508127,-0.827381,-0.239264
-0.867684,-0.497108,0.00286548
-0.720239,-0.662969,0.204272
-0.726953,-0.59612,0.340853
-0.984609,-0.10322,0.141036
-0.903631,-0.42796,-0.0173479
-0.932258,-0.0864121,-0.351324
-0.959876,0.242666,-0.140542
-0.459873,-0.818658,-0.34397
-0.759788,-0.616389,-0.20685
-0.369047,-0.59056,-0.717665
-0.779101,-0.316842,-0.540938
-0.227376,-0.901943,-0.367149
-0.655548,-0.599526,-0.459158
-0.446627,-0.891082,-0.0806021
-0.221584,-0.577407,-0.785813
-0.684193,0.0130958,-0.729183
-0.709557,-0.612987,0.347527
-0.937248,-0.332984,0.10338
-0.969685,0.222062,0.101976
-0.893942,0.42215,-0.150523
-0.808493,0.5751,-0.124892
-0.531971,-0.081435,-0.842838
-0.839522,0.177603,-0.513478
-0.540188,0.529711,-0.653913
-0.332836,0.436576,-0.835836
-0.20508,0.208833,-0.956206
-0.797934,0.442896,-0.408834
-0.440728,0.51755,-0.733417
-0.518615,0.852585,-0.0643304
-0.299552,0.90899,-0.289837
-0.174978,0.782478,-0.597587
-0.158243,0.748876,-0.64354
-0.480823,0.584158,-0.653888
-0.12061,0.918172,-0.377377
0.152738,0.953147,-0.261115
0.504178,0.857797,0.0999446
0.704131,0.0479382,0.70845
0.692648,-0.486586,0.532422
0.405168,-0.8364,0.369154
0.332826,-0.928574,0.16425
-0.069589,-0.975635,0.208071
0.109784,-0.81361,0.570952
-0.328842,-0.801668,0.49919
0.690307,-0.509823,0.513378
-0.934215,-0.153257,0.322111
-0.74376,-0.425876,0.51522
-0.773634,-0.387542,0.501299
-0.92576,-0.182774,0.331002
-0.981884,0.0790635,0.172201
-0.994453,0.0852589,0.0615965
-0.862056,0.480204,0.16206
-0.879395,-0.45758,0.131475
-0.981455,-0.187265,0.0409691
-0.834009,-0.538213,-0.121468
-0.980539,0.172168,0.0943435
-0.684686,0.708645,-0.170374
-0.645274,0.763919,0.0071148
0.124732,0.98679,0.103381
0.0353786,0.999224,-0.0173047
0.131481,0.975556,-0.176077
-0.389221,0.868109,-0.308049
-0.278595,0.960404,-0.00292429
-0.0929333,0.970789,-0.221206
0.326043,0.945326,0.00741697
-0.333767,0.91278,-0.235443
-0.957724,0.00626003,0.287621
-0.958661,0.259198,-0.117409
-0.424394,0.892849,-0.150696
-0.207134,0.943289,-0.259424
-0.193025,0.966393,-0.16978
-0.350893,0.936378,-0.00833653
-0.342189,0.93954,0.0130804
-0.15497,0.912455,0.378696
-0.824489,0.420095,0.379129
-0.281896,0.862049,0.421197
-0.806148,0.429888,0.406598
-0.185257,0.876686,0.443961
-0.122651,0.937235,0.326415
0.427281,0.873919,0.231725
0.766396,0.63409,0.102799
0.671873,0.702545,-0.234558
0.940342,-0.20446,-0.271942
0.909125,0.349268,-0.226944
0.93696,-0.00968614,-0.349303
0.565898,0.760428,-0.318604
0.588769,0.751766,-0.296983
0.511757,0.845919,-0.150084
0.942311,0.319218,-0.100749
0.963647,0.121526,-0.23794
0.979643,-0.0722915,-0.187282
-0.0995355,0.879891,0.464635
-0.128884,0.969204,0.209838
-0.871638,0.474893,0.121339
-0.189416,0.97303,0.131662
0.726003,0.644421,0.240085
0.625716,0.738616,0.250849
0.618774,0.745712,0.247046
0.683897,0.684968,0.251204
0.809569,0.568828,0.145028
0.890697,0.454163,0.0198396
0.945275,-0.0740578,-0.317758
0.898344,-0.22539,-0.377064
-0.432503,-0.597861,0.67491
0.0503013,-0.665193,0.744975
-0.49807,-0.46758,0.730271
0.0533969,-0.573967,0.817136
-0.533397,-0.482625,0.694666
-0.870913,-0.29391,0.393861
-0.762328,-0.215446,0.610277
-0.797643,0.0196584,0.602809
-0.845189,0.308882,0.436174
-0.7709,0.578345,0.266889
-0.729783,0.681232,0.0577849
-0.971351,-0.0879116,0.220792
-0.822586,0.441656,-0.358179
-0.88433,0.455979,0.100222
-0.702432,0.607504,0.370847
-0.782901,0.592399,-0.190076
-0.59094,0.53754,-0.601532
-0.82342,0.382728,-0.418925
-0.893002,0.449941,0.0100025
-0.735169,0.272349,0.620768
-0.620452,0.744556,0.246324
-0.527173,0.84608,-0.0789698
-0.683595,0.725613,-0.078636
-0.697931,0.582724,0.416323
-0.642956,0.619884,0.449834
-0.608043,0.443309,0.658605
-0.646592,0.277947,0.710397
-0.744393,0.662679,-0.0820727
-0.643018,0.503647,0.576947
-0.717928,0.366105,0.592069
-0.828385,0.545337,-0.128006
-0.708016,0.547189,-0.446427
-0.692464,0.609348,-0.386249
-0.829721,0.263858,0.491877
-0.793437,0.19709,0.575859
-0.889385,0.443056,-0.112674
-0.843906,0.534767,0.0429782
-0.969895,0.181789,0.162039
-0.998404,-0.0563449,-0.00382766
-0.894791,-0.175035,0.410746
-0.991732,-0.113456,0.0599564
-0.859471,0.077667,0.505249
-0.859479,-0.485378,0.160326
-0.8702,-0.489976,0.0517167
-0.810694,-0.395667,0.431536
-0.861511,-0.163457,0.480709
-0.871073,0.0351173,0.489897
-0.878604,-0.179405,0.442571
-0.810543,-0.343804,0.474151
-0.676052,-0.641014,0.363393
-0.596263,-0.292669,0.74754
-0.638244,-0.498258,0.586842
-0.618235,-0.419451,0.664715
-0.808968,-0.38455,0.444626
-0.560844,-0.64927,0.513715
-0.602555,-0.441579,0.664783
-0.556992,-0.558738,0.614468
-0.596322,-0.639978,0.484591
-0.541952,-0.714635,0.442249
-0.592238,-0.79044,0.156395
-0.109152,-0.929228,0.353017
-0.0992894,-0.857164,0.505382
-0.091187,-0.800053,0.592959
-0.0459588,-0.707993,0.704722
0.0111275,-0.608781,0.793261
-0.941187,0.330367,-0.0708851
-0.854989,0.352557,-0.380391
-0.887635,0.0827783,-0.453048
-0.981208,0.0663539,-0.181182
-0.947414,-0.181956,-0.263248
-0.782594,-0.184307,-0.594625
-0.896488,-0.376322,-0.233861
-0.702351,-0.328686,-0.631402
-0.785349,-0.540406,-0.301973
-0.495155,-0.573127,-0.652952
-0.599716,-0.710441,-0.368258
-0.408559,-0.909113,-0.0811981
-0.0868128,-0.977457,-0.192461
-0.512107,-0.852183,0.107377
0.0715076,-0.996171,-0.0502992
-0.244496,-0.951301,0.187746
-0.722958,-0.66464,0.188643
-0.375446,-0.922226,0.0924095
0.145569,-0.98658,0.0739535
0.323558,-0.945437,-0.038208
0.312797,-0.933584,-0.174865
0.214581,-0.912939,-0.347128
0.150669,-0.977161,0.149849
-0.150079,-0.965768,0.211585
0.336787,-0.854185,0.39616
6.02849e-06,-0.897481,-0.441054
0.414725,-0.806966,0.420486
0.50864,-0.731075,0.454769
0.603081,0.783009,0.152284
0.609139,0.766459,-0.203692
0.808479,-0.267943,-0.523992
0.886173,0.0836006,0.45575
0.840861,0.0525697,0.538692
0.87486,0.133957,0.465484
0.909583,0.198062,0.36528
0.954994,0.101396,0.278758
0.70481,0.557018,0.439288
0.998846,0.0219803,0.0426933
0.99726,-0.0285176,-0.0682589
0.936189,-0.207736,-0.283541
0.913618,-0.269298,-0.304601
0.938564,-0.0774067,-0.336313
0.912072,-0.291988,-0.287868
-0.034693,0.919445,0.391685
0.0470217,0.985755,0.161482
0.257137,-0.753485,0.605095
0.566524,-0.634164,0.526201
0.295022,-0.653513,0.697052
0.564229,-0.535179,0.628672
0.549709,-0.507977,0.663158
0.585156,-0.507547,0.632446
0.838102,-0.158425,0.522002
0.867033,-0.240567,0.436327
0.866795,-0.290151,0.40556
0.870757,-0.314342,0.378117
0.878837,-0.356521,0.317078
0.862853,-0.42189,0.278377
0.68048,-0.574781,0.454504
0.586828,-0.690778,0.422445
0.425558,-0.843224,0.328441
-0.789235,-0.373287,0.487612
0.980379,-0.0931116,0.173745
0.990974,-0.111791,0.0739818
0.994037,-0.105147,0.02889
0.992066,0.0197443,-0.124161
0.960465,-0.0508331,0.273722
0.925117,0.376282,-0.0507014
0.963254,0.217177,0.158038
0.831384,-0.35107,0.430755
0.92209,0.25949,0.287079
0.898713,-0.131265,0.418431
0.805989,0.488147,-0.334804
0.838987,0.465891,-0.281152
0.84899,0.508472,-0.143774
0.788782,-0.426341,0.442783
0.978154,-0.187751,0.0892367
0.880754,-0.446175,0.158746
0.588657,-0.706904,0.392135
0.427819,-0.890256,0.156254
0.688462,-0.72281,0.0597075
0.793702,-0.593084,0.135235
